점포,강좌그룹,강좌명,강사명,개강일,시작시간,종료시간,요일,수강료,강좌횟수,접수상태,상세페이지,최근에 수집된 강좌와 비교
홈플러스 순천점,[유아] 보드게임,Play&Joy Education보드게임(유아) 5~6세 (목)17시※9/3개강,김건수,2020-09-03,17:00,17:40,목요일,"70,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7699958,신규
홈플러스 순천점,[유아] 키즈쿠킹,[김학쌤과 키즈쿠킹] 1일  9/19(토) 쌀바게트 반미 샌드위치,김학,2020-09-19,17:30,18:10,토요일,"6,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7701058,신규
홈플러스 순천점,[유아] 보드게임,Play&Joy Education보드게임(유아) 5~7세 (일)6회※9/6개강,김건수,2020-09-06,14:10,14:50,일요일,"35,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700764,신규
홈플러스 순천점,[초등] 인기가요댄스,+8월)K-pop방송댄스 (5세이상~전연령층) 15시,이수진,2020-08-01,15:00,15:40,토요일,"20,000원",4회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7713895,신규
홈플러스 순천점,[유아] 보드게임,"Play&Joy Education보드게임(유아) (4세, 브릿지반) (일)6회※9/6개강",김건수,2020-09-06,15:00,15:40,일요일,"35,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700765,신규
홈플러스 순천점,[유아] 보드게임,"Play&Joy Education보드게임(유아) 4세,브릿지반 (목)16시10분※9/3개강",김건수,2020-09-03,16:10,16:50,목요일,"70,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7699957,신규
홈플러스 순천점,[유아] 문화가있는날,"[문화가있는날] 1일 4세이상, 엄마랑 8/26(수) 두부 치킨강정",강영주,2020-08-26,16:20,17:40,수요일,"9,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757466,신규
홈플러스 순천점,[유아] 창의미술,[숲동화 토리]1일 (4~6세) 11/7(토) 뽀글뽀글 치카치카 해요,박천희,2020-11-07,10:05,10:45,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7711898,신규
홈플러스 순천점,[유아] 키즈쿠킹,[김학쌤과 키즈쿠킹] 1일 5세~초등 8/29(토) 치킨 샐러드,김학,2020-08-29,17:30,18:10,토요일,"7,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7701044,신규
홈플러스 순천점,[유아] 종이접기,[수]생각이 자라는 북아트(유아) (5~7세) 17시※9/2개강,김미순,2020-09-02,17:00,17:40,수요일,"80,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695247,신규
홈플러스 순천점,[유아] 키즈쿠킹,[김학쌤과 키즈쿠킹] 1일 5세~초등 10/24(토) 크림치즈 오레오 케이크,김학,2020-10-24,17:30,18:10,토요일,"7,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7701076,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[아이퍼니아트]유아 1일 5~7세 10/6(화) 화가가 되어보아요,강봉성,2020-10-06,17:00,17:40,화요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710818,신규
홈플러스 순천점,[유아] 키즈쿠킹,[손지수쌤과 키즈쿠킹]1일 4세이상 10/18(일)라이언 버거,손지수,2020-10-18,11:00,11:40,일요일,"9,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7741252,신규
홈플러스 순천점,[유아] 트니트니,[수]수요트니짐 (TN짐) 4~7세 -램프의 요정 지니쌤과 함께※9/2개강,김승원,2020-09-02,17:30,18:10,수요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700376,신규
홈플러스 순천점,[유아] 동화구연,[아람북스]동화1일 (5~7세) 10/17(토) 꼬꼬마 수학자 쿠키한마리 멸치두알,윤옥경,2020-10-17,10:10,10:50,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7727876,신규
홈플러스 순천점,[유아] 창의미술,[숲동화 토리]1일 (4~6세) 9/12(토) 콩나물 쌀 튀밥 소꿉놀이,박천희,2020-09-12,10:05,10:45,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7711815,신규
홈플러스 순천점,[유아] 창의미술,[숲동화 토리]1일 (4~6세) 10/24(토) 나뭇잎아 어디가?,박천희,2020-10-24,10:05,10:45,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7711893,신규
홈플러스 순천점,[유아] 키즈쿠킹,[손지수쌤과 키즈쿠킹]1일 4세이상 11/1(일) 미니 캐릭터 케이크,손지수,2020-11-01,11:00,11:40,일요일,"9,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742366,신규
홈플러스 순천점,[유아] 키즈쿠킹,[손지수쌤과 키즈쿠킹]1일 4세이상 9/6(일)강아지 사자 동물 주먹밥,손지수,2020-09-06,11:00,11:40,일요일,"9,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7741225,신규
홈플러스 순천점,[유아] 문화가있는날,"[문화가있는날] 1일 4세이상, 엄마랑 10/28(수) 야채 미트볼 파스타",강영주,2020-10-28,18:20,19:10,수요일,"9,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757473,신규
홈플러스 순천점,[유아] 토탈공예,"[엔비베베] 1일 (4세이상, 수시진행) 9/26(토) 블링블링 네일아트",윤주희,2020-09-26,11:00,13:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716642,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[아이퍼니아트]유아 1일 5~7세 8/25(화) 동물로 변신해요,강봉성,2020-08-25,17:00,17:40,화요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710678,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[아이퍼니아트]유아 1일 5~7세 10/20(화) 짹짹짹 참새,강봉성,2020-10-20,17:00,17:40,화요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710839,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[아이퍼니아트]유아 1일 5~7세 9/8(화) 잡채를 만들어요,강봉성,2020-09-08,17:00,17:40,화요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710788,신규
홈플러스 순천점,[유아] 웅진씽크빅,[웅진씽크빅] 유아 1일 4~5세 8/29(토) 신기방기 마술쇼쇼쇼,웅진씽크빅,2020-08-29,13:10,13:50,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7702394,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[아이퍼니아트]유아 1일 5~7세 9/22(화) 노을 진 하늘,강봉성,2020-09-22,17:00,17:40,화요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710802,신규
홈플러스 순천점,[유아] 웅진씽크빅,[웅진씽크빅] 유아 1일 5~7세 8/29(토) 신기방기 마술쇼쇼쇼,웅진씽크빅,2020-08-29,14:00,14:40,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7702390,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[아이퍼니아트]유아 1일 5~7세 11/3(화) 우주로 떠나요,강봉성,2020-11-03,17:00,17:40,화요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710851,신규
홈플러스 순천점,[유아] 웅진씽크빅,[웅진씽크빅]직업체험 -유아1일 (4~5세) 10/24(토)스토리북-과학자,웅진씽크빅,2020-10-24,13:10,13:50,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7760818,신규
홈플러스 순천점,[유아] 웅진씽크빅,[웅진씽크빅]직업체험 -유아1일 (5~6세) 10/24(토)스토리북-과학자,웅진씽크빅,2020-10-24,14:00,14:40,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7760822,신규
홈플러스 순천점,[초등] 종이접기,[월]IQ쑥쑥 EQ쑥쑥 종이접기 (5~8세) ※9/7개강,박지연,2020-09-07,17:00,17:50,월요일,"60,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695196,신규
홈플러스 순천점,[유아] 웅진씽크빅,[웅진씽크빅]직업체험 -유아1일 (4~5세) 9/19(토)스토리북-건축가,웅진씽크빅,2020-09-19,13:10,13:50,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7760816,신규
홈플러스 순천점,[초등] 보드게임,[온가족이 함께]보드게임 4회 (5세~ 성인) 카야낙 자석 얼음 낚시 게임(10월) ※10/16개강,김건수,2020-10-16,19:00,19:50,금요일,"12,500원",4회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700806,신규
홈플러스 순천점,[초등] 보드게임,[온가족이 함께]보드게임 4회 (5세~ 성인) Go Cuckoo!뻐꾸기 둥지 만들기(9월) ※9/4개강,김건수,2020-09-04,19:00,19:50,금요일,"12,500원",4회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700800,신규
홈플러스 순천점,[유아] 웅진씽크빅,[웅진씽크빅]직업체험 -유아1일 (4~5세) 9/19(토)스토리북-탐험가,웅진씽크빅,2020-09-19,14:00,14:40,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7760817,신규
홈플러스 순천점,[유아] 조형/만들기,"[체험놀이] 1일 (4세이상, 수시진행) ★재료비무료★9/5(토) 유칼립투스 미니 가랜드 만들기",김진희,2020-09-05,11:30,12:30,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712112,신규
홈플러스 순천점,[유아] 행복한미술놀이터,[월]퍼포먼스 행복미술놀이(유아) 5~7세 (10회) ※9/14개강,김길미,2020-09-14,17:10,17:50,월요일,"80,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7699859,신규
홈플러스 순천점,[유아] 키즈쿠킹,"[체험]1일 (4세이상, 수시진행) ★재료비무료★ 9/12(토) 알록달록 내 얼굴 쿠키 꾸미기",강현진,2020-09-12,11:00,13:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712249,신규
홈플러스 순천점,[유아] 키즈쿠킹,"[체험]1일 (4세이상, 수시진행) ★재료비무료★9/26(토) 동글동글 마카롱 꾸미기c",강현진,2020-09-26,11:00,13:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712200,신규
홈플러스 순천점,[유아] 조형/만들기,"[체험놀이] 1일 (4세이상, 수시진행) 9/19(토) 공기정화식물 스칸디아모스화분",김진희,2020-09-19,11:30,12:20,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712050,신규
홈플러스 순천점,[유아] 키즈쿠킹,"[체험]1일 (4세이상, 수시진행) ★재료비무료★9/26(토) 동글동글 마카롱 꾸미기b",강현진,2020-09-26,11:00,13:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712195,신규
홈플러스 순천점,[유아] 조형/만들기,"[체험놀이] 1일 4세이상, 수시진행 10/31(토) 할로윈 캐릭터 쿠키 꽃다발",김진희,2020-10-31,11:30,12:20,토요일,"4,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757108,신규
홈플러스 순천점,[유아] 종이접기,[일]종이접기 (5~7세) 16시30분(6회) ※9/6개강,이미향,2020-09-06,16:30,17:10,일요일,"35,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700709,신규
홈플러스 순천점,[유아] 조형/만들기,"[체험] 1일 (4세이상, 수시진행) ★재료비무료★ 9/12(토) 천연 휴대용 손소독젤",이상미,2020-09-12,11:00,12:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712308,신규
홈플러스 순천점,[유아] 칼라믹스/클레이,[체험놀이]1일 5세~초등 10/31(토) 캐릭터 디폼블럭 무드등,안진숙,2020-10-31,13:00,13:40,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7725120,신규
홈플러스 순천점,[유아] 조형/만들기,"[체험놀이] 1일 4세이상, 수시진행 10/17(토) 레터링 미니 풍선꽃다발",김진희,2020-10-17,11:30,12:20,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716717,신규
홈플러스 순천점,[유아] 조형/만들기,[칠보공예] 1일 5세~초등 9/18(금) 손거울,안진숙,2020-09-18,17:00,17:50,금요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7739543,신규
홈플러스 순천점,[유아] 칼라믹스/클레이,[체험놀이]1일 5세~초등 9/26(토) 클레이 온도계,안진숙,2020-09-26,13:00,13:40,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709715,신규
홈플러스 순천점,[유아] 키즈쿠킹,"[체험]1일 (4세이상, 수시진행) ★재료비무료★9/26(토) 동글동글 마카롱 꾸미기a",강현진,2020-09-26,11:00,13:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7712194,신규
홈플러스 순천점,[유아] 창의미술,[토]생각하는 미술교실 5~6세 10시★인기★9/5개강,김유진,2020-09-05,10:00,10:50,토요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695317,신규
홈플러스 순천점,[초등] 인기가요댄스,[토] K-POP 방송댄스 (5세~성인) 15시10분(10회)※9/5개강,이수진,2020-09-05,15:10,15:50,토요일,"50,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700118,신규
홈플러스 순천점,[유아] 리딩 멘토링 키즈 스콜레,[키즈스콜레] 밤비노 루크1일 (4~5세) 10/7(수) 같은 그림찾기 열차,김남희,2020-10-07,16:10,16:50,수요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7727685,신규
홈플러스 순천점,[유아] 종이접기,[토]어린이 종이접기(유아) 5~7세 15시(10회)※9/5개강,김미순,2020-09-05,15:00,15:50,토요일,"66,700원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700530,신규
홈플러스 순천점,[초등] 키즈쿠킹,[토] 요술쟁이 키즈쿠킹 (5세~초등) -6회※9/5 개강,김학,2020-09-05,17:30,18:10,토요일,"30,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700068,신규
홈플러스 순천점,[유아] 리딩 멘토링 키즈 스콜레,[키즈스콜레] 밤비노 루크1일 (4~5세) 9/9(수) 나는 어디에 있나요?,김남희,2020-09-09,16:10,16:50,수요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7727682,신규
홈플러스 순천점,[유아] 키즈쿠킹,[폰타나 쿠킹클래스 ]1일 5세이상~누구나 9/20(일) 샘표 베이컨머쉬룸 크림파스타,강영주,2020-09-20,15:00,15:40,일요일,"4,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758922,신규
홈플러스 순천점,[유아] 트니트니,[토]토요트니짐 (TN짐) (4~7세) -가제트 쌤과 함께※9/5개강,장정호,2020-09-05,14:10,14:50,토요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700401,신규
홈플러스 순천점,[유아] 실험탐구,"[토]해법생태 과학교실 (유아) 4~6세,실험 11시15분(10회)※9/5개강",박미라,2020-09-05,11:15,11:55,토요일,"75,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700460,신규
홈플러스 순천점,[유아] 인기가요댄스,"★1,000원★K-pop방송댄스 체험전 (5세이상) 8/29(토)15시",이수진,2020-08-29,15:00,15:40,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716118,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[행복미술]유아 1일 5~7세 8/24(월) 반고흐의 해바라기,김길미,2020-08-24,17:10,17:50,월요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710909,신규
홈플러스 순천점,[유아] 실험탐구,"[토]해법생태 과학교실 (유아) 5~7세,실험 12시(10회)※9/5개강",박미라,2020-09-05,12:00,12:40,토요일,"75,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700461,신규
홈플러스 순천점,[성인] 서양요리,[폰타나 쿠킹클래스] 1일 5세이상~누구나 9/20(일) 샘표 베이컨머쉬룸 크림파스타,강영주,2020-09-20,15:00,15:40,일요일,"4,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7731601,신규
홈플러스 순천점,[유아] 퍼포먼스미술,[행복미술]유아 1일 5~7세 8/31(월) 날아라 로켓 친구,김길미,2020-08-31,17:10,17:50,월요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7710892,신규
홈플러스 순천점,[유아] 매직아트,"★1,000★신디매직-매직벌룬쇼&해리의 마법교실 (24개월~성인) 9/19(토)★부모,자녀 각각신청★",신동용,2020-09-19,17:20,18:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716743,신규
홈플러스 순천점,[유아] 트니트니,"★1,000원★가제트쌤과 트니 체험전 (4~7세) 8/22(토)",장정호,2020-08-22,14:10,14:50,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740106,신규
홈플러스 순천점,[유아] 키즈쿠킹,"★인기★스크래치 아트&캐릭터 솜사탕 (4세이상, 수시진행) 9/5(토) 편한시간대에 오세요",정미란,2020-09-05,11:00,15:00,토요일,"4,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7702701,신규
홈플러스 순천점,[유아] 보드게임,"★1,000원★보드게임 체험전 (5~7세) 8/22(토)",김건수,2020-08-22,14:10,14:50,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716689,신규
홈플러스 순천점,[유아] 발레,"★1,000원★키즈 발레 체험전 (4세이상) 8/22(토)13시20분",김보라,2020-08-22,13:20,14:10,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7715989,신규
홈플러스 순천점,[유아] 홈플러스 e파란재단,"♥인형극♥쿠리쿠리 마왕과 쓰레기 대소동 (전연령층) 9/6(일) ♥천원♥부모,자녀 각각접수",호이에듀,2020-09-06,14:00,14:40,일요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7717710,신규
홈플러스 순천점,[유아] 창의미술,창의력 쑥쑥 그리기(유아)1일 5~7세 9/20(일) 부엉이 그리기,박은성,2020-09-20,14:00,14:50,일요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7715992,신규
홈플러스 순천점,[유아] 창의미술,창의력 쑥쑥 그리기(유아)1일 5~7세 10/18(일) 보름달이 떴어요,박은성,2020-10-18,14:00,14:50,일요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716071,신규
